[2023-08-21 09:13:17,872] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:51:31,231] N17 02: Verify error message is displayed
[2023-08-21 13:51:31,325] N18 01: Enter to PIN value '12345'
[2023-08-21 13:51:31,456] N18 02: Verify error message is displayed
[2023-08-21 13:51:31,537] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 13:51:31,679] N19 02: Verify error message is displayed
[2023-08-21 13:51:31,769] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 13:51:31,896] NC20 02: Verify error message is displayed
[2023-08-21 13:51:31,986] NC21 01: Enter to PIN value '23 454'
[2023-08-21 13:51:32,111] NC21 02: Verify error message is displayed
[2023-08-21 13:51:32,187] NC22 01: Enter to Telephone value ''
[2023-08-21 13:51:32,328] NC22 02: Press Tab to navigate next field
[2023-08-21 13:51:32,385] NC22 03: Verify error message is displayed
[2023-08-21 13:51:32,463] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 13:51:32,599] NC23 02: Verify error message is displayed
[2023-08-21 13:51:32,681] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 13:51:32,823] NC24 02: Verify error message is displayed
[2023-08-21 13:51:32,927] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 13:51:33,059] NC25 02: Verify error message is displayed
[2023-08-21 13:51:33,148] NC26 01: Enter to Email value ''
[2023-08-21 13:51:33,283] NC26 01: Press Tab to navigate next field
[2023-08-21 13:51:33,331] NC26 03: Verify error message is displayed
[2023-08-21 13:51:33,413] NC27 01: Enter to Email value '13123@##'
[2023-08-21 13:51:33,561] NC27 02: Verify error message is displayed
[2023-08-21 13:51:33,642] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 13:51:33,774] NC29 02: Verify error message is displayed
[2023-08-21 13:51:33,859] NC30 01: Click to Reset Button to clear all field
[2023-08-21 13:51:33,969] NC30 02: Click to Submit Button
[2023-08-21 13:51:34,111] NC30 03: Verify all field is required
[2023-08-21 13:51:34,118] NC30 04: Accept Alert
[2023-08-21 13:51:34,131] NC31 01: Enter to Customer Name value is: 'Florentino Kuhn'
[2023-08-21 13:51:34,277] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 13:51:34,404] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 13:51:34,609] NC31 04: Enter to Address value is: '191 Morar Manors'
[2023-08-21 13:51:34,753] NC31 05: Enter to City value is: 'Cummingsfort'
[2023-08-21 13:51:34,890] NC31 06: Enter to State value is: 'Idaho'
[2023-08-21 13:51:35,021] NC31 07: Enter to PIN value is: 123456
[2023-08-21 13:51:35,149] NC31 08: Enter to Mobile Phone Number value is: '1137146725'
[2023-08-21 13:51:35,286] NC31 09: Enter to Email value is: 'felicitas.effertz@yahoo.com'
[2023-08-21 13:51:35,460] NC31 10: Enter to Email value is: 'g611rzpiwmg'
[2023-08-21 13:51:35,610] NC31 11: Click to submit button
[2023-08-21 13:51:36,033] NC31 12: Get Customer ID
[2023-08-21 13:51:36,069] OS name = windows 10
[2023-08-21 13:51:36,069] Driver instance name = chromedriver: chrome on windows (1b5427b237f757f98614ae3b18c4b8eb)
[2023-08-21 13:51:36,628] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:51:40,317] Step 02 - Input to USERID value mngr522589
[2023-08-21 13:51:40,596] Step 03 - Input to Password value epEhEgY
[2023-08-21 13:51:40,774] Step 04 - Click to login button
[2023-08-21 13:51:41,779] Verify Login successfully
[2023-08-21 13:51:41,918] Step 01 - Open Edit Customer Page
[2023-08-21 13:51:42,146] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 13:51:44,392] Step 03 -Press tab to navigate next field
[2023-08-21 13:51:44,449] Step 04 -Verify error message Customer ID field
[2023-08-21 13:51:44,534] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:51:45,366] Step 02 - Send key to Customer ID field value: '123ASD'
[2023-08-21 13:51:45,561] Step 03 - Verify Error Message Displayed
[2023-08-21 13:51:45,641] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:51:46,389] Step 02 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 13:51:46,592] Step 03 - Verify Error Message Displayed
[2023-08-21 13:51:46,690] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:51:47,425] Step 02 - Send key to Customer ID field value: 'null'
[2023-08-21 13:51:47,581] OS name = windows 10
[2023-08-21 13:51:47,581] Driver instance name = chromedriver: chrome on windows (c7fda679e0ee4f9934699d411cf64a11)
[2023-08-21 13:52:19,580] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:52:25,999] Step 02 - Input to USERID value mngr522589
[2023-08-21 13:52:26,242] Step 03 - Input to Password value epEhEgY
[2023-08-21 13:52:26,396] Step 04 - Click to login button
[2023-08-21 13:52:27,381] Verify Login successfully
[2023-08-21 13:52:27,631] NC1 01: Open New Customer Page
[2023-08-21 13:52:27,843] NC1 02: Enter to Customer Name ''
[2023-08-21 13:52:30,579] NC1 03: Press TAB to navigate next field
[2023-08-21 13:52:30,652] NC1 04: Verify error message is displayed
[2023-08-21 13:52:30,823] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 13:52:30,976] NC2 02: Verify error message is displayed
[2023-08-21 13:52:31,079] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 13:52:31,247] NC3 02: Verify error message is displayed
[2023-08-21 13:52:31,329] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 13:52:31,482] N4 02: Verify error message is displayed
[2023-08-21 13:52:31,568] N5 01: Enter to Address value ''
[2023-08-21 13:52:31,759] N5 02: Press tab key to next field
[2023-08-21 13:52:31,810] N5 03: Verify error message is displayed
[2023-08-21 13:52:31,891] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 13:52:32,027] N6 02: Verify error message is displayed
[2023-08-21 13:52:32,108] N8 01: Enter to City value ''
[2023-08-21 13:52:32,255] N8 02: Press tab to navigate next field
[2023-08-21 13:52:32,305] N8 03: Verify error message is displayed
[2023-08-21 13:52:32,386] N9 01: Enter to City value '213123123'
[2023-08-21 13:52:32,519] N9 02: Verify error message is displayed
[2023-08-21 13:52:32,605] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 13:52:32,760] N10 02: Verify error message is displayed
[2023-08-21 13:52:32,849] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 13:52:32,982] N11 02: Verify error message is displayed
[2023-08-21 13:52:33,063] N12 01: Enter to State value ''
[2023-08-21 13:52:33,199] N12 02: Press tab to navigate next field
[2023-08-21 13:52:33,244] N12 03: Verify error message is displayed
[2023-08-21 13:52:33,326] N13 01: Enter to State value '123123123123'
[2023-08-21 13:52:33,460] N13 02: Verify error message is displayed
[2023-08-21 13:52:33,550] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 13:52:33,698] N14 02: Verify error message is displayed
[2023-08-21 13:52:33,843] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 13:52:34,052] N15 02: Verify error message is displayed
[2023-08-21 13:52:34,119] N16 01: Enter to PIN value ''
[2023-08-21 13:52:34,254] N16 02: Press Tab to navigate next field
[2023-08-21 13:52:34,302] N16 02: Verify error message is displayed
[2023-08-21 13:52:34,384] N17 01: Enter to PIN value '123PIN'
[2023-08-21 13:52:34,514] N17 02: Verify error message is displayed
[2023-08-21 13:52:34,604] N18 01: Enter to PIN value '12345'
[2023-08-21 13:52:34,743] N18 02: Verify error message is displayed
[2023-08-21 13:52:34,867] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 13:52:35,011] N19 02: Verify error message is displayed
[2023-08-21 13:52:35,098] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 13:52:35,224] NC20 02: Verify error message is displayed
[2023-08-21 13:52:35,316] NC21 01: Enter to PIN value '23 454'
[2023-08-21 13:52:35,451] NC21 02: Verify error message is displayed
[2023-08-21 13:52:35,519] NC22 01: Enter to Telephone value ''
[2023-08-21 13:52:35,669] NC22 02: Press Tab to navigate next field
[2023-08-21 13:52:35,717] NC22 03: Verify error message is displayed
[2023-08-21 13:52:35,797] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 13:52:35,932] NC23 02: Verify error message is displayed
[2023-08-21 13:52:36,011] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 13:52:36,142] NC24 02: Verify error message is displayed
[2023-08-21 13:52:36,229] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 13:52:36,357] NC25 02: Verify error message is displayed
[2023-08-21 13:52:36,446] NC26 01: Enter to Email value ''
[2023-08-21 13:52:36,582] NC26 01: Press Tab to navigate next field
[2023-08-21 13:52:36,630] NC26 03: Verify error message is displayed
[2023-08-21 13:52:36,709] NC27 01: Enter to Email value '13123@##'
[2023-08-21 13:52:36,839] NC27 02: Verify error message is displayed
[2023-08-21 13:52:36,923] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 13:52:37,055] NC29 02: Verify error message is displayed
[2023-08-21 13:52:37,138] NC30 01: Click to Reset Button to clear all field
[2023-08-21 13:52:37,274] NC30 02: Click to Submit Button
[2023-08-21 13:52:37,381] NC30 03: Verify all field is required
[2023-08-21 13:52:37,388] NC30 04: Accept Alert
[2023-08-21 13:52:37,408] NC31 01: Enter to Customer Name value is: 'Gil Wisozk'
[2023-08-21 13:52:37,558] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 13:52:37,696] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 13:52:37,897] NC31 04: Enter to Address value is: '66869 Cummerata Street'
[2023-08-21 13:52:38,038] NC31 05: Enter to City value is: 'New Yoshiko'
[2023-08-21 13:52:38,171] NC31 06: Enter to State value is: 'West Virginia'
[2023-08-21 13:52:38,314] NC31 07: Enter to PIN value is: 123456
[2023-08-21 13:52:38,453] NC31 08: Enter to Mobile Phone Number value is: '0844391381'
[2023-08-21 13:52:38,592] NC31 09: Enter to Email value is: 'scottie.kuphal@yahoo.com'
[2023-08-21 13:52:38,747] NC31 10: Enter to Email value is: 'k44ooqs2uao3d'
[2023-08-21 13:52:38,905] NC31 11: Click to submit button
[2023-08-21 13:52:40,050] NC31 12: Get Customer ID
[2023-08-21 13:52:40,213] NC31 13: Customer ID value is: 94269
[2023-08-21 13:52:40,217] OS name = windows 10
[2023-08-21 13:52:40,217] Driver instance name = chromedriver: chrome on windows (427402690cdb535430a777b0e5833d44)
[2023-08-21 13:52:40,568] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:52:44,350] Step 02 - Input to USERID value mngr522589
[2023-08-21 13:52:44,575] Step 03 - Input to Password value epEhEgY
[2023-08-21 13:52:44,737] Step 04 - Click to login button
[2023-08-21 13:52:45,724] Verify Login successfully
[2023-08-21 13:52:45,848] Step 01 - Open Edit Customer Page
[2023-08-21 13:52:46,689] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 13:52:46,842] Step 03 -Press tab to navigate next field
[2023-08-21 13:52:46,908] Step 04 -Verify error message Customer ID field
[2023-08-21 13:52:47,056] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:52:47,806] Step 02 - Send key to Customer ID field value: '123ASD'
[2023-08-21 13:52:47,963] Step 03 - Verify Error Message Displayed
[2023-08-21 13:52:48,046] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:52:48,829] Step 02 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 13:52:48,984] Step 03 - Verify Error Message Displayed
[2023-08-21 13:52:49,129] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:52:49,871] Step 02 - Send key to Customer ID field value: '94269'
[2023-08-21 13:52:50,142] Step 03 - Click to submit button
[2023-08-21 13:52:50,998] OS name = windows 10
[2023-08-21 13:52:50,999] Driver instance name = chromedriver: chrome on windows (c399fe47df5d3b475aac5c7e86477a91)
[2023-08-21 13:55:30,698] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:55:36,969] Step 02 - Input to USERID value mngr522589
[2023-08-21 13:55:37,218] Step 03 - Input to Password value epEhEgY
[2023-08-21 13:55:37,391] Step 04 - Click to login button
[2023-08-21 13:55:38,411] Verify Login successfully
[2023-08-21 13:55:38,638] NC1 01: Open New Customer Page
[2023-08-21 13:55:38,858] NC1 02: Enter to Customer Name ''
[2023-08-21 13:55:41,475] NC1 03: Press TAB to navigate next field
[2023-08-21 13:55:41,536] NC1 04: Verify error message is displayed
[2023-08-21 13:55:41,749] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 13:55:41,887] NC2 02: Verify error message is displayed
[2023-08-21 13:55:41,972] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 13:55:42,128] NC3 02: Verify error message is displayed
[2023-08-21 13:55:42,216] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 13:55:42,365] N4 02: Verify error message is displayed
[2023-08-21 13:55:42,447] N5 01: Enter to Address value ''
[2023-08-21 13:55:42,595] N5 02: Press tab key to next field
[2023-08-21 13:55:42,669] N5 03: Verify error message is displayed
[2023-08-21 13:55:42,753] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 13:55:42,920] N6 02: Verify error message is displayed
[2023-08-21 13:55:43,004] N8 01: Enter to City value ''
[2023-08-21 13:55:43,123] N8 02: Press tab to navigate next field
[2023-08-21 13:55:43,170] N8 03: Verify error message is displayed
[2023-08-21 13:55:43,254] N9 01: Enter to City value '213123123'
[2023-08-21 13:55:43,383] N9 02: Verify error message is displayed
[2023-08-21 13:55:43,471] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 13:55:43,634] N10 02: Verify error message is displayed
[2023-08-21 13:55:43,719] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 13:55:43,869] N11 02: Verify error message is displayed
[2023-08-21 13:55:43,951] N12 01: Enter to State value ''
[2023-08-21 13:55:44,166] N12 02: Press tab to navigate next field
[2023-08-21 13:55:44,213] N12 03: Verify error message is displayed
[2023-08-21 13:55:44,294] N13 01: Enter to State value '123123123123'
[2023-08-21 13:55:44,433] N13 02: Verify error message is displayed
[2023-08-21 13:55:44,513] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 13:55:44,667] N14 02: Verify error message is displayed
[2023-08-21 13:55:44,744] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 13:55:44,877] N15 02: Verify error message is displayed
[2023-08-21 13:55:44,961] N16 01: Enter to PIN value ''
[2023-08-21 13:55:45,112] N16 02: Press Tab to navigate next field
[2023-08-21 13:55:45,160] N16 02: Verify error message is displayed
[2023-08-21 13:55:45,241] N17 01: Enter to PIN value '123PIN'
[2023-08-21 13:55:45,383] N17 02: Verify error message is displayed
[2023-08-21 13:55:45,472] N18 01: Enter to PIN value '12345'
[2023-08-21 13:55:45,610] N18 02: Verify error message is displayed
[2023-08-21 13:55:45,687] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 13:55:45,831] N19 02: Verify error message is displayed
[2023-08-21 13:55:45,920] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 13:55:46,050] NC20 02: Verify error message is displayed
[2023-08-21 13:55:46,122] NC21 01: Enter to PIN value '23 454'
[2023-08-21 13:55:46,248] NC21 02: Verify error message is displayed
[2023-08-21 13:55:46,312] NC22 01: Enter to Telephone value ''
[2023-08-21 13:55:46,449] NC22 02: Press Tab to navigate next field
[2023-08-21 13:55:46,495] NC22 03: Verify error message is displayed
[2023-08-21 13:55:46,572] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 13:55:46,727] NC23 02: Verify error message is displayed
[2023-08-21 13:55:46,809] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 13:55:46,951] NC24 02: Verify error message is displayed
[2023-08-21 13:55:47,037] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 13:55:47,220] NC25 02: Verify error message is displayed
[2023-08-21 13:55:47,303] NC26 01: Enter to Email value ''
[2023-08-21 13:55:47,453] NC26 01: Press Tab to navigate next field
[2023-08-21 13:55:47,499] NC26 03: Verify error message is displayed
[2023-08-21 13:55:47,581] NC27 01: Enter to Email value '13123@##'
[2023-08-21 13:55:47,713] NC27 02: Verify error message is displayed
[2023-08-21 13:55:47,799] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 13:55:47,932] NC29 02: Verify error message is displayed
[2023-08-21 13:55:48,016] NC30 01: Click to Reset Button to clear all field
[2023-08-21 13:55:48,139] NC30 02: Click to Submit Button
[2023-08-21 13:55:48,268] NC30 03: Verify all field is required
[2023-08-21 13:55:48,276] NC30 04: Accept Alert
[2023-08-21 13:55:48,292] NC31 01: Enter to Customer Name value is: 'Adriene Watsica I'
[2023-08-21 13:55:48,438] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 13:55:48,548] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 13:55:48,769] NC31 04: Enter to Address value is: '24337 Stanton Falls'
[2023-08-21 13:55:48,924] NC31 05: Enter to City value is: 'New Malcom'
[2023-08-21 13:55:49,076] NC31 06: Enter to State value is: 'Maryland'
[2023-08-21 13:55:49,206] NC31 07: Enter to PIN value is: 123456
[2023-08-21 13:55:49,345] NC31 08: Enter to Mobile Phone Number value is: '6653604873'
[2023-08-21 13:55:49,488] NC31 09: Enter to Email value is: 'modesto.towne@yahoo.com'
[2023-08-21 13:55:49,640] NC31 10: Enter to Email value is: 'lbp8dpomqd8d'
[2023-08-21 13:55:49,810] NC31 11: Click to submit button
[2023-08-21 13:55:51,807] NC31 12: Get Customer ID
[2023-08-21 13:55:51,942] NC31 13: Customer ID value is: 69748
[2023-08-21 13:55:51,946] OS name = windows 10
[2023-08-21 13:55:51,946] Driver instance name = chromedriver: chrome on windows (2c570f985349625eae737b9c9db2adb7)
[2023-08-21 13:55:52,272] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 13:55:58,133] Step 02 - Input to USERID value mngr522589
[2023-08-21 13:55:58,355] Step 03 - Input to Password value epEhEgY
[2023-08-21 13:55:58,520] Step 04 - Click to login button
[2023-08-21 13:55:59,633] Verify Login successfully
[2023-08-21 13:55:59,736] Step 01 - Open Edit Customer Page
[2023-08-21 13:55:59,995] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 13:56:02,090] Step 03 -Press tab to navigate next field
[2023-08-21 13:56:02,139] Step 04 -Verify error message Customer ID field
[2023-08-21 13:56:02,215] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:56:03,009] Step 02 - Send key to Customer ID field value: '123ASD'
[2023-08-21 13:56:03,198] Step 03 - Verify Error Message Displayed
[2023-08-21 13:56:03,273] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:56:04,060] Step 02 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 13:56:04,274] Step 03 - Verify Error Message Displayed
[2023-08-21 13:56:04,375] Step 01 - Reload Edit Customer ID Page
[2023-08-21 13:56:05,152] Step 02 - Send key to Customer ID field value: '69748'
[2023-08-21 13:56:05,344] Step 03 - Click to submit button
[2023-08-21 13:56:06,265] OS name = windows 10
[2023-08-21 13:56:06,265] Driver instance name = chromedriver: chrome on windows (a91388189a9aa3d82decac416efb533d)
[2023-08-21 15:14:27,108] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:14:34,195] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:14:34,505] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:14:34,647] Step 04 - Click to login button
[2023-08-21 15:14:35,650] Verify Login successfully
[2023-08-21 15:14:35,862] NC1 01: Open New Customer Page
[2023-08-21 15:14:36,119] NC1 02: Enter to Customer Name ''
[2023-08-21 15:14:37,935] NC1 03: Press TAB to navigate next field
[2023-08-21 15:14:38,012] NC1 04: Verify error message is displayed
[2023-08-21 15:14:38,203] NC2 01: Enter to Customer Name value 'Acc1234'
[2023-08-21 15:14:38,362] NC2 02: Verify error message is displayed
[2023-08-21 15:14:38,457] NC3 01: Enter to Customer Name value '123123@##!'
[2023-08-21 15:14:38,629] NC3 02: Verify error message is displayed
[2023-08-21 15:14:38,715] N4 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:14:38,867] N4 02: Verify error message is displayed
[2023-08-21 15:14:38,947] N5 01: Enter to Address value ''
[2023-08-21 15:14:39,098] N5 02: Press tab key to next field
[2023-08-21 15:14:39,146] N5 03: Verify error message is displayed
[2023-08-21 15:14:39,227] N6 01: Enter to Customer Name value ' dsdsdsdsdsd'
[2023-08-21 15:14:39,377] N6 02: Verify error message is displayed
[2023-08-21 15:14:39,459] N8 01: Enter to City value ''
[2023-08-21 15:14:39,578] N8 02: Press tab to navigate next field
[2023-08-21 15:14:39,626] N8 03: Verify error message is displayed
[2023-08-21 15:14:39,707] N9 01: Enter to City value '213123123'
[2023-08-21 15:14:39,855] N9 02: Verify error message is displayed
[2023-08-21 15:14:39,939] N10 01: Enter to City value '!@#@#!#@!#@#!@!#'
[2023-08-21 15:14:40,097] N10 02: Verify error message is displayed
[2023-08-21 15:14:40,185] N11 01: Enter to City value ' dsdsdsdsdsd'
[2023-08-21 15:14:40,356] N11 02: Verify error message is displayed
[2023-08-21 15:14:40,435] N12 01: Enter to State value ''
[2023-08-21 15:14:40,569] N12 02: Press tab to navigate next field
[2023-08-21 15:14:40,618] N12 03: Verify error message is displayed
[2023-08-21 15:14:40,698] N13 01: Enter to State value '123123123123'
[2023-08-21 15:14:40,832] N13 02: Verify error message is displayed
[2023-08-21 15:14:40,900] N14 01: Enter to State value '@&*!#^&*@!#^&'
[2023-08-21 15:14:41,081] N14 02: Verify error message is displayed
[2023-08-21 15:14:41,164] N15 01: Enter to State value ' dsdsdsdsdsd'
[2023-08-21 15:14:41,312] N15 02: Verify error message is displayed
[2023-08-21 15:14:41,400] N16 01: Enter to PIN value ''
[2023-08-21 15:14:41,566] N16 02: Press Tab to navigate next field
[2023-08-21 15:14:41,611] N16 02: Verify error message is displayed
[2023-08-21 15:14:41,689] N17 01: Enter to PIN value '123PIN'
[2023-08-21 15:14:41,818] N17 02: Verify error message is displayed
[2023-08-21 15:14:41,897] N18 01: Enter to PIN value '12345'
[2023-08-21 15:14:42,076] N18 02: Verify error message is displayed
[2023-08-21 15:14:42,154] N19 01: Enter to PIN value '123$$$$'
[2023-08-21 15:14:42,281] N19 02: Verify error message is displayed
[2023-08-21 15:14:42,373] NC20 01: Enter to PIN value ' sadsadsad'
[2023-08-21 15:14:42,500] NC20 02: Verify error message is displayed
[2023-08-21 15:14:42,607] NC21 01: Enter to PIN value '23 454'
[2023-08-21 15:14:42,783] NC21 02: Verify error message is displayed
[2023-08-21 15:14:42,854] NC22 01: Enter to Telephone value ''
[2023-08-21 15:14:42,972] NC22 02: Press Tab to navigate next field
[2023-08-21 15:14:43,022] NC22 03: Verify error message is displayed
[2023-08-21 15:14:43,099] NC23 01: Enter to PIN value ' sadsfsdfsdfsdf'
[2023-08-21 15:14:43,235] NC23 02: Verify error message is displayed
[2023-08-21 15:14:43,300] NC24 01: Enter to Telephone value '12312 34435'
[2023-08-21 15:14:43,480] NC24 02: Verify error message is displayed
[2023-08-21 15:14:43,562] NC25 01: Enter to Telephone value '13123@##'
[2023-08-21 15:14:43,713] NC25 02: Verify error message is displayed
[2023-08-21 15:14:43,795] NC26 01: Enter to Email value ''
[2023-08-21 15:14:43,997] NC26 01: Press Tab to navigate next field
[2023-08-21 15:14:44,054] NC26 03: Verify error message is displayed
[2023-08-21 15:14:44,150] NC27 01: Enter to Email value '13123@##'
[2023-08-21 15:14:44,279] NC27 02: Verify error message is displayed
[2023-08-21 15:14:44,365] NC29 01: Enter to Email value ' asdasdasdasd'
[2023-08-21 15:14:44,499] NC29 02: Verify error message is displayed
[2023-08-21 15:14:44,598] NC30 01: Click to Reset Button to clear all field
[2023-08-21 15:14:44,717] NC30 02: Click to Submit Button
[2023-08-21 15:14:44,826] NC30 03: Verify all field is required
[2023-08-21 15:14:44,831] NC30 04: Accept Alert
[2023-08-21 15:14:44,850] NC31 01: Enter to Customer Name value is: 'Elton Okuneva DVM'
[2023-08-21 15:14:45,003] NC31 02: Select to Gender value is: 'Female'
[2023-08-21 15:14:45,136] NC31 23: Enter to Date of birth value is: 08
[2023-08-21 15:14:45,335] NC31 04: Enter to Address value is: '6860 Beer Points'
[2023-08-21 15:14:45,476] NC31 05: Enter to City value is: 'Kochport'
[2023-08-21 15:14:45,605] NC31 06: Enter to State value is: 'Texas'
[2023-08-21 15:14:45,745] NC31 07: Enter to PIN value is: 123456
[2023-08-21 15:14:45,884] NC31 08: Enter to Mobile Phone Number value is: '2753116433'
[2023-08-21 15:14:46,029] NC31 09: Enter to Email value is: 'mei.bailey@hotmail.com'
[2023-08-21 15:14:46,180] NC31 10: Enter to Email value is: 'fzzvoz51kwz'
[2023-08-21 15:14:46,337] NC31 11: Click to submit button
[2023-08-21 15:15:00,394] NC31 12: Get Customer ID
[2023-08-21 15:15:00,516] NC31 13: Customer ID value is: 31556
[2023-08-21 15:15:00,523] OS name = windows 10
[2023-08-21 15:15:00,523] Driver instance name = chromedriver: chrome on windows (f320cae24592916c6e7cf88df59ba4ac)
[2023-08-21 15:15:00,958] Step 01 - Open URL 'https://demo.guru99.com/v4/'
[2023-08-21 15:15:07,266] Step 02 - Input to USERID value mngr522589
[2023-08-21 15:15:07,474] Step 03 - Input to Password value epEhEgY
[2023-08-21 15:15:07,639] Step 04 - Click to login button
[2023-08-21 15:15:11,491] Verify Login successfully
[2023-08-21 15:15:11,593] Step 01 - Open Edit Customer Page
[2023-08-21 15:15:11,734] Step 02 -Send key to Customer ID field value: ''
[2023-08-21 15:15:15,155] Step 03 -Press tab to navigate next field
[2023-08-21 15:15:15,223] Step 04 -Verify error message Customer ID field
[2023-08-21 15:15:15,291] Step 01 - Send key to Customer ID field value: '123ASD'
[2023-08-21 15:15:15,420] Step 02 - Verify Error Message Displayed
[2023-08-21 15:15:15,508] Step 01 - Send key to Customer ID field value: '123$$$$$'
[2023-08-21 15:15:15,637] Step 02 - Verify Error Message Displayed
[2023-08-21 15:15:15,723] Step 01 - Send key to Customer ID field value: '31556'
[2023-08-21 15:15:15,853] Step 02 - Click to submit button
[2023-08-21 15:15:17,196] Step 01 - Send key to Customer ID field value: '31556'
[2023-08-21 15:15:17,362] Step 02 - Press Tab to navigate next field at Address Field
[2023-08-21 15:15:17,414] Step 03 - Verify Error Message Address displayed
[2023-08-21 15:15:17,492] Step 01 - Send key to City field value: 
[2023-08-21 15:15:17,617] Step 02 - Press Tab to navigate next field at City Field
[2023-08-21 15:15:17,662] Step 03 - Verify Error Message City displayed
[2023-08-21 15:15:17,762] Step 01 - Send key to City field value: 1234
[2023-08-21 15:15:17,935] Step 02 - Verify Error Message City displayed
[2023-08-21 15:15:18,029] Step 01 - Send key to City field value: !@#$$$@!
[2023-08-21 15:15:18,178] Step 02 - Verify Error Message City displayed
[2023-08-21 15:15:18,261] Step 01 - Send key to State field value: 
[2023-08-21 15:15:18,377] Step 02 - Press Tab to navigate next field at State Field
[2023-08-21 15:15:18,425] Step 03 - Verify Error Message State displayed
[2023-08-21 15:15:48,521] Step 01 - Send key to State field value: 1234
[2023-08-21 15:15:48,685] Step 02 - Verify Error Message State displayed
[2023-08-21 15:15:48,773] Step 01 - Send key to State field value: !@#$$$@!
[2023-08-21 15:15:48,914] Step 02 - Verify Error Message State displayed
[2023-08-21 15:15:49,003] Step 01 - Send key to PIN field value: 
[2023-08-21 15:15:49,117] Step 02 - Press Tab to navigate next field at State Field
[2023-08-21 15:15:49,167] Step 03 - Verify Error Message State displayed
